Card_ID,Customer_ID,Card_Type,Credit_Limit,Annual_Fee,Card_Status,Account_Open_Date
CARD210551,C104474,Blue,100000,0,Active,2019-10-07
CARD210552,C107673,Blue,75000,0,Active,2025-05-26
CARD210553,C105324,Platinum,150000,0,Blocked,2018-11-22
CARD210554,C101413,Premium,300000,500,Blocked,2024-02-11
CARD210555,C100678,Gold,50000,1000,Active,2017-03-10
CARD210556,C102826,Gold,300000,500,Active,2018-03-27
CARD210557,C104916,Blue,150000,0,Active,2017-12-06
CARD210558,C100666,Platinum,50000,500,Blocked,2025-09-27
CARD210559,C101759,Blue,100000,0,Active,2023-08-18
CARD210560,C105990,Blue,50000,1000,Inactive,2024-07-30
CARD210561,C101433,Premium,150000,0,Active,2021-12-17
CARD210562,C109384,Blue,50000,1000,Active,2024-02-15
CARD210563,C103490,Gold,100000,0,Blocked,2018-08-27
CARD210564,C108641,Gold,50000,5000,Active,2019-10-26
CARD210565,C109421,Blue,500000,2500,Active,2019-09-01
CARD210566,C104977,Platinum,100000,500,Inactive,2023-01-20
CARD210567,C101467,Platinum,100000,0,Inactive,2021-06-23
CARD210568,C104610,Gold,75000,1000,Active,2022-03-20
CARD210569,C101671,Blue,150000,5000,Active,2018-08-04
CARD210570,C108364,Platinum,50000,500,Closed,2017-06-26
CARD210571,C103922,Blue,150000,500,Active,2025-10-26
CARD210572,C108926,Platinum,75000,500,Active,2024-03-03
CARD210573,C104896,Platinum,500000,1000,Active,2024-12-04
CARD210574,C108724,Platinum,150000,5000,Active,2026-03-09
CARD210575,C101717,Platinum,300000,500,Active,2021-05-24
CARD210576,C104318,Premium,50000,0,Active,2019-09-19
CARD210577,C109020,Platinum,100000,500,Active,2023-10-12
CARD210578,C101249,Premium,150000,2500,Active,2021-10-20
CARD210579,C100412,Gold,150000,5000,Active,2021-11-10
CARD210580,C107747,Blue,200000,1000,Active,2024-04-16
CARD210581,C106583,Premium,50000,2500,Active,2022-06-23
CARD210582,C100409,Blue,200000,500,Active,2025-06-08
CARD210583,C101859,Gold,150000,0,Active,2023-03-10
CARD210584,C105661,Gold,500000,0,Active,2017-01-14
CARD210585,C108675,Gold,200000,0,Active,2019-09-26
CARD210586,C106494,Blue,100000,500,Active,2022-08-24
CARD210587,C103440,Blue,50000,2500,Inactive,2022-11-24
CARD210588,C109444,Blue,150000,500,Active,2023-06-12
CARD210589,C107313,Premium,150000,500,Active,2019-04-27
CARD210590,C104497,Gold,300000,500,Active,2022-05-09
CARD210591,C109352,Blue,50000,5000,Active,2022-08-05
CARD210592,C106716,Blue,150000,500,Active,2020-05-08
CARD210593,C109409,Blue,500000,1000,Active,2022-12-24
CARD210594,C108753,Gold,50000,5000,Active,2021-11-15
CARD210595,C106325,Blue,50000,1000,Active,2026-03-23
CARD210596,C104178,Blue,50000,1000,Active,2020-04-29
CARD210597,C100110,Premium,50000,500,Active,2018-02-27
CARD210598,C103601,Gold,75000,1000,Closed,2025-08-18
CARD210599,C104667,Blue,150000,1000,Active,2020-07-21
CARD210600,C102639,Platinum,150000,1000,Active,2024-05-14
CARD210601,C108160,Blue,50000,1000,Active,2024-06-23
CARD210602,C105963,Blue,100000,5000,Closed,2022-08-22
CARD210603,C101419,Blue,100000,2500,Active,2019-08-22
CARD210604,C105163,Gold,150000,0,Active,2020-06-27
CARD210605,C105031,Blue,75000,2500,Closed,2021-07-16
CARD210606,C102833,Gold,50000,0,Active,2019-01-31
CARD210607,C102889,Gold,50000,0,Active,2017-04-20
CARD210608,C105007,Blue,50000,0,Active,2019-07-28
CARD210609,C104966,Gold,200000,500,Active,2023-08-24
CARD210610,C104395,Gold,50000,500,Inactive,2020-10-17
CARD210611,C100258,Premium,100000,5000,Active,2022-03-03
CARD210612,C105484,Gold,100000,500,Active,2020-12-10
CARD210613,C100313,Blue,200000,500,Active,2025-01-03
CARD210614,C107146,Platinum,200000,1000,Active,2019-07-20
CARD210615,C105665,Gold,200000,500,Active,2020-10-02
CARD210616,C106028,Blue,150000,5000,Active,2019-07-18
CARD210617,C104306,Blue,150000,0,Active,2025-01-31
CARD210618,C104490,Gold,500000,2500,Active,2022-01-27
CARD210619,C103014,Blue,50000,0,Closed,2025-03-01
CARD210620,C109066,Platinum,100000,500,Active,2024-02-19
CARD210621,C104862,Blue,150000,500,Active,2022-09-15
CARD210622,C100962,Gold,150000,5000,Active,2019-08-19
CARD210623,C103221,Gold,500000,0,Active,2020-12-19
CARD210624,C108488,Premium,200000,500,Active,2024-10-06
CARD210625,C102454,Blue,150000,0,Active,2020-10-09
CARD210626,C106506,Gold,75000,0,Active,2022-08-19
CARD210627,C107862,Gold,300000,0,Active,2018-01-05
CARD210628,C109837,Gold,100000,500,Active,2020-12-31
CARD210629,C107411,Blue,200000,2500,Active,2022-10-16
CARD210630,C104845,Blue,100000,5000,Active,2023-10-25
CARD210631,C109235,Platinum,150000,500,Active,2025-06-18
CARD210632,C107224,Platinum,100000,5000,Active,2019-01-01
CARD210633,C105234,Blue,100000,0,Active,2017-10-07
CARD210634,C101057,Gold,100000,0,Active,2022-08-20
CARD210635,C106316,Blue,200000,500,Active,2017-04-05
CARD210636,C106092,Blue,150000,500,Active,2023-06-29
CARD210637,C103265,Gold,150000,0,Active,2025-01-23
CARD210638,C109312,Blue,100000,2500,Active,2026-01-15
CARD210639,C109690,Gold,100000,1000,Active,2018-10-21
CARD210640,C105604,Blue,200000,500,Active,2021-09-13
CARD210641,C103386,Gold,100000,0,Active,2019-10-02
CARD210642,C100378,Gold,100000,0,Active,2022-08-05
CARD210643,C100681,Blue,75000,0,Inactive,2022-04-21
CARD210644,C100371,Gold,75000,0,Inactive,2023-03-01
CARD210645,C104514,Gold,200000,0,Active,2022-06-13
CARD210646,C108121,Gold,200000,0,Active,2018-02-03
CARD210647,C109210,Platinum,100000,0,Active,2018-05-21
CARD210648,C101128,Blue,75000,2500,Active,2025-07-28
CARD210649,C104365,Gold,200000,1000,Closed,2025-08-07
CARD210650,C100054,Platinum,300000,500,Active,2023-07-09
CARD210651,C103216,Gold,200000,500,Active,2022-01-12
CARD210652,C103559,Gold,100000,2500,Active,2020-12-27
CARD210653,C104649,Gold,100000,500,Active,2021-02-21
CARD210654,C107703,Blue,300000,500,Closed,2017-10-14
CARD210655,C101492,Gold,75000,0,Active,2026-02-05
CARD210656,C107341,Blue,50000,2500,Active,2021-05-17
CARD210657,C107912,Blue,300000,0,Active,2024-04-17
CARD210658,C101353,Platinum,150000,1000,Active,2023-06-07
CARD210659,C106563,Platinum,150000,0,Active,2021-01-28
CARD210660,C100676,Platinum,75000,500,Active,2020-02-02
CARD210661,C103286,Gold,200000,0,Active,2023-01-31
CARD210662,C105414,Blue,150000,1000,Active,2022-08-15
CARD210663,C108829,Gold,100000,1000,Active,2017-06-14
CARD210664,C107206,Premium,150000,1000,Active,2019-03-08
CARD210665,C108915,Platinum,300000,0,Active,2020-08-27
CARD210666,C101884,Platinum,300000,1000,Active,2018-02-10
CARD210667,C107534,Gold,50000,0,Active,2023-04-26
CARD210668,C108137,Gold,50000,0,Active,2025-04-24
CARD210669,C105869,Gold,150000,5000,Active,2019-08-21
CARD210670,C107415,Gold,150000,500,Active,2018-12-06
CARD210671,C109936,Gold,300000,1000,Active,2026-04-20
CARD210672,C103938,Gold,150000,0,Active,2022-11-19
CARD210673,C103163,Gold,200000,0,Active,2024-05-15
CARD210674,C105751,Platinum,200000,5000,Active,2023-01-12
CARD210675,C106043,Blue,100000,0,Active,2026-03-30
CARD210676,C104537,Blue,100000,500,Inactive,2024-11-12
CARD210677,C101491,Blue,150000,2500,Active,2021-05-14
CARD210678,C101645,Gold,150000,2500,Closed,2020-07-18
CARD210679,C105114,Platinum,100000,0,Blocked,2022-07-24
CARD210680,C105259,Platinum,100000,0,Active,2019-07-16
CARD210681,C103751,Gold,50000,0,Active,2017-07-28
CARD210682,C105217,Gold,50000,1000,Active,2017-11-06
CARD210683,C103221,Blue,50000,1000,Active,2025-05-15
CARD210684,C108213,Gold,150000,1000,Closed,2024-05-12
CARD210685,C103829,Platinum,150000,500,Active,2018-08-12
CARD210686,C102076,Platinum,300000,500,Active,2025-07-28
CARD210687,C102624,Gold,50000,500,Active,2019-04-28
CARD210688,C105226,Platinum,500000,2500,Active,2020-09-19
CARD210689,C102784,Blue,100000,0,Active,2021-01-23
CARD210690,C102203,Blue,200000,500,Active,2019-09-18
CARD210691,C107178,Gold,75000,2500,Active,2017-03-13
CARD210692,C109728,Premium,100000,5000,Active,2019-06-16
CARD210693,C103796,Platinum,75000,500,Active,2022-08-07
CARD210694,C105348,Platinum,100000,500,Inactive,2025-06-25
CARD210695,C100253,Gold,100000,1000,Active,2021-01-05
CARD210696,C103606,Premium,100000,2500,Blocked,2020-08-30
CARD210697,C100874,Gold,300000,500,Active,2026-02-20
CARD210698,C106705,Gold,200000,2500,Active,2023-10-24
CARD210699,C105317,Gold,50000,2500,Active,2025-04-09
CARD210700,C108179,Gold,100000,500,Active,2022-10-13
CARD210701,C107096,Gold,100000,0,Active,2021-04-03
CARD210702,C108094,Gold,300000,0,Active,2021-07-21
CARD210703,C101701,Premium,150000,0,Active,2017-12-05
CARD210704,C107972,Premium,300000,500,Active,2019-08-17
CARD210705,C102151,Platinum,100000,0,Closed,2020-08-26
CARD210706,C100170,Blue,150000,1000,Active,2023-10-12
CARD210707,C102622,Blue,75000,500,Closed,2023-06-19
CARD210708,C106049,Premium,50000,2500,Active,2021-01-27
CARD210709,C107554,Platinum,150000,1000,Active,2023-03-21
CARD210710,C100541,Blue,150000,500,Active,2018-04-03
CARD210711,C102470,Gold,300000,0,Active,2018-05-31
CARD210712,C108458,Blue,150000,500,Active,2021-03-02
CARD210713,C102046,Platinum,75000,500,Active,2018-11-04
CARD210714,C108357,Gold,150000,2500,Closed,2025-05-08
CARD210715,C108410,Gold,50000,500,Active,2019-02-08
CARD210716,C103266,Blue,150000,0,Active,2021-07-30
CARD210717,C108235,Blue,75000,1000,Active,2023-02-04
CARD210718,C107430,Premium,100000,500,Active,2024-11-02
CARD210719,C102544,Platinum,50000,500,Blocked,2017-05-21
CARD210720,C102284,Blue,150000,500,Active,2020-12-31
CARD210721,C108533,Blue,150000,500,Active,2017-09-21
CARD210722,C100109,Gold,75000,500,Active,2017-03-24
CARD210723,C100039,Platinum,75000,5000,Active,2019-09-29
CARD210724,C109458,Gold,100000,0,Active,2021-06-17
CARD210725,C101357,Gold,500000,500,Active,2019-07-31
CARD210726,C105516,Premium,300000,500,Active,2017-04-01
CARD210727,C108431,Gold,100000,5000,Active,2019-11-05
CARD210728,C106860,Platinum,200000,0,Active,2018-12-31
CARD210729,C103756,Blue,50000,0,Active,2019-04-01
CARD210730,C107105,Blue,50000,2500,Active,2018-09-20
CARD210731,C108596,Platinum,200000,0,Active,2024-06-08
CARD210732,C100858,Premium,300000,1000,Active,2019-03-20
CARD210733,C102382,Blue,50000,500,Inactive,2024-01-05
CARD210734,C100090,Gold,200000,0,Closed,2019-03-19
CARD210735,C105677,Platinum,50000,2500,Inactive,2023-08-19
CARD210736,C105750,Platinum,100000,500,Active,2025-01-05
CARD210737,C107799,Gold,200000,1000,Active,2019-09-21
CARD210738,C109621,Platinum,100000,0,Active,2020-07-14
CARD210739,C107506,Platinum,200000,1000,Active,2018-11-16
CARD210740,C109654,Gold,100000,0,Active,2024-05-13
CARD210741,C105171,Blue,150000,5000,Blocked,2017-01-30
CARD210742,C103631,Platinum,200000,500,Active,2017-07-02
CARD210743,C103983,Premium,75000,5000,Active,2020-05-12
CARD210744,C109603,Blue,75000,500,Active,2017-12-11
CARD210745,C101960,Platinum,50000,500,Active,2023-11-02
CARD210746,C102438,Blue,100000,0,Active,2018-08-07
CARD210747,C109697,Platinum,50000,0,Active,2025-07-27
CARD210748,C101850,Blue,150000,1000,Active,2019-11-05
CARD210749,C106913,Premium,75000,0,Closed,2018-11-12
CARD210750,C105234,Platinum,500000,5000,Active,2017-04-01
CARD210751,C104299,Platinum,300000,5000,Active,2017-12-10
CARD210752,C104589,Blue,150000,0,Active,2017-03-24
CARD210753,C107214,Blue,300000,2500,Active,2017-01-20
CARD210754,C104501,Gold,500000,2500,Closed,2023-02-02
CARD210755,C108820,Blue,150000,0,Active,2025-05-13
CARD210756,C106099,Blue,100000,2500,Active,2026-03-13
CARD210757,C105469,Platinum,300000,2500,Active,2025-05-01
CARD210758,C103245,Gold,75000,500,Inactive,2022-07-10
CARD210759,C108061,Blue,100000,1000,Active,2025-11-28
CARD210760,C105349,Platinum,150000,0,Active,2022-05-26
CARD210761,C101894,Gold,50000,1000,Active,2018-01-24
CARD210762,C106070,Gold,50000,1000,Blocked,2017-06-05
CARD210763,C101982,Platinum,150000,0,Active,2022-06-16
CARD210764,C101670,Blue,75000,5000,Active,2023-07-30
CARD210765,C100081,Blue,300000,5000,Active,2026-03-03
CARD210766,C100264,Blue,300000,5000,Closed,2023-09-16
CARD210767,C100654,Blue,150000,500,Active,2021-01-30
CARD210768,C104946,Platinum,50000,0,Inactive,2020-11-04
CARD210769,C108119,Premium,100000,1000,Active,2018-10-23
CARD210770,C102421,Blue,150000,1000,Active,2024-04-12
CARD210771,C102801,Platinum,50000,2500,Active,2021-04-19
CARD210772,C100187,Platinum,100000,2500,Active,2021-11-07
CARD210773,C104990,Blue,75000,0,Active,2022-11-06
CARD210774,C109337,Gold,150000,1000,Active,2017-04-25
CARD210775,C107197,Gold,300000,500,Active,2024-11-12
CARD210776,C104601,Blue,300000,5000,Active,2017-01-20
CARD210777,C102322,Gold,50000,500,Inactive,2023-04-09
CARD210778,C109569,Blue,50000,0,Active,2017-09-15
CARD210779,C102793,Gold,200000,500,Active,2024-03-27
CARD210780,C109460,Blue,50000,0,Active,2018-02-23
CARD210781,C107844,Gold,100000,0,Active,2025-06-16
CARD210782,C107418,Gold,150000,5000,Active,2024-05-05
CARD210783,C105539,Gold,100000,1000,Active,2018-04-16
CARD210784,C101337,Blue,100000,0,Active,2025-10-09
CARD210785,C104286,Blue,100000,500,Active,2019-10-15
CARD210786,C108092,Gold,100000,0,Active,2017-08-24
CARD210787,C102023,Blue,100000,2500,Closed,2019-07-22
CARD210788,C104593,Blue,200000,1000,Active,2023-05-06
CARD210789,C106358,Gold,200000,0,Active,2021-09-30
CARD210790,C101291,Premium,150000,0,Active,2022-06-23
CARD210791,C107719,Gold,100000,2500,Inactive,2025-04-02
CARD210792,C108633,Platinum,100000,5000,Active,2017-12-03
CARD210793,C108334,Platinum,200000,5000,Closed,2024-12-09
CARD210794,C105480,Gold,100000,0,Active,2020-08-18
CARD210795,C100805,Gold,75000,500,Active,2023-08-29
CARD210796,C105278,Platinum,150000,0,Active,2022-07-08
CARD210797,C109432,Blue,50000,5000,Active,2017-10-19
CARD210798,C106440,Blue,500000,500,Active,2017-11-23
CARD210799,C109265,Blue,100000,5000,Active,2017-11-27
CARD210800,C103424,Blue,75000,500,Closed,2018-10-17
CARD210801,C107897,Platinum,150000,0,Active,2020-12-30
CARD210802,C107524,Blue,200000,500,Active,2020-05-13
CARD210803,C107855,Gold,200000,5000,Active,2018-06-22
CARD210804,C105155,Gold,75000,2500,Closed,2017-02-19
CARD210805,C109633,Premium,150000,500,Active,2019-07-12
CARD210806,C104315,Gold,150000,500,Active,2023-02-06
CARD210807,C100816,Gold,200000,0,Active,2019-04-09
CARD210808,C104607,Gold,100000,0,Active,2019-09-02
CARD210809,C100748,Blue,50000,0,Active,2020-10-05
CARD210810,C106454,Gold,100000,500,Active,2017-08-31
CARD210811,C104357,Blue,150000,1000,Active,2018-06-18
CARD210812,C101809,Blue,75000,0,Inactive,2017-12-06
CARD210813,C105081,Gold,300000,5000,Active,2025-01-29
CARD210814,C108290,Platinum,75000,500,Active,2019-02-06
CARD210815,C108340,Gold,75000,1000,Active,2021-05-18
CARD210816,C103401,Gold,50000,500,Inactive,2020-06-24
CARD210817,C100638,Gold,75000,2500,Active,2021-04-03
CARD210818,C105812,Gold,200000,5000,Active,2022-10-14
CARD210819,C100608,Gold,200000,2500,Active,2020-03-22
CARD210820,C104541,Premium,75000,500,Active,2025-03-09
CARD210821,C107614,Gold,300000,5000,Blocked,2018-02-22
CARD210822,C100599,Platinum,150000,500,Active,2025-10-21
CARD210823,C100712,Blue,150000,0,Active,2022-01-03
CARD210824,C102083,Blue,75000,0,Blocked,2023-06-02
CARD210825,C104234,Blue,300000,5000,Active,2019-11-28
CARD210826,C109378,Gold,150000,5000,Active,2022-07-31
CARD210827,C102740,Platinum,75000,5000,Active,2019-12-11
CARD210828,C101067,Gold,100000,2500,Active,2017-04-18
CARD210829,C101025,Platinum,50000,1000,Active,2020-06-14
CARD210830,C105748,Blue,50000,2500,Inactive,2017-02-24
CARD210831,C100382,Gold,75000,500,Active,2023-05-02
CARD210832,C101774,Gold,100000,500,Active,2018-05-05
CARD210833,C102024,Blue,200000,2500,Active,2023-10-05
CARD210834,C109002,Gold,150000,0,Blocked,2017-11-05
CARD210835,C108573,Platinum,150000,1000,Active,2019-05-19
CARD210836,C106096,Platinum,50000,500,Active,2021-04-29
CARD210837,C105091,Gold,75000,1000,Active,2022-09-05
CARD210838,C107984,Gold,100000,5000,Active,2021-04-20
CARD210839,C105408,Premium,300000,2500,Active,2023-05-22
CARD210840,C102678,Platinum,150000,500,Active,2026-04-08
CARD210841,C106731,Blue,75000,1000,Active,2020-09-18
CARD210842,C105352,Platinum,50000,1000,Active,2025-08-09
CARD210843,C101293,Blue,50000,0,Active,2021-06-15
CARD210844,C107917,Blue,75000,500,Inactive,2018-05-04
CARD210845,C103132,Premium,150000,0,Active,2020-09-09
CARD210846,C107931,Blue,75000,500,Active,2025-08-11
CARD210847,C106652,Platinum,50000,500,Closed,2021-01-21
CARD210848,C104016,Gold,150000,1000,Active,2024-11-02
CARD210849,C101046,Platinum,75000,0,Blocked,2020-01-04
CARD210850,C107770,Gold,75000,500,Active,2023-09-26
CARD210851,C109515,Platinum,500000,500,Active,2021-11-03
CARD210852,C104907,Premium,200000,0,Active,2021-06-29
CARD210853,C104796,Platinum,200000,1000,Inactive,2022-06-19
CARD210854,C102104,Blue,50000,1000,Active,2025-09-14
CARD210855,C108905,Platinum,500000,500,Closed,2024-05-31
CARD210856,C100286,Gold,100000,0,Active,2018-10-18
CARD210857,C105890,Blue,50000,2500,Active,2023-02-17
CARD210858,C102444,Platinum,100000,1000,Active,2017-07-30
CARD210859,C109339,Gold,50000,1000,Inactive,2023-12-26
CARD210860,C107501,Blue,100000,5000,Inactive,2024-03-18
CARD210861,C106453,Gold,75000,2500,Active,2018-09-17
CARD210862,C100095,Premium,75000,2500,Active,2021-07-02
CARD210863,C107475,Platinum,50000,2500,Active,2020-01-07
CARD210864,C106066,Blue,75000,1000,Inactive,2021-05-13
CARD210865,C108008,Platinum,100000,2500,Active,2021-05-04
CARD210866,C104143,Blue,300000,5000,Active,2020-08-05
CARD210867,C102120,Gold,75000,500,Active,2017-04-25
CARD210868,C101359,Blue,200000,500,Active,2026-04-11
CARD210869,C104648,Blue,200000,5000,Active,2020-01-04
CARD210870,C102319,Premium,150000,5000,Active,2020-11-04
CARD210871,C100297,Gold,100000,2500,Active,2019-06-08
CARD210872,C109431,Platinum,100000,1000,Active,2019-02-03
CARD210873,C105435,Gold,300000,1000,Active,2022-12-06
CARD210874,C102806,Blue,500000,500,Inactive,2021-01-31
CARD210875,C106205,Gold,200000,0,Active,2020-03-05
CARD210876,C103292,Gold,300000,0,Active,2022-07-14
CARD210877,C104214,Blue,200000,0,Active,2020-10-14
CARD210878,C104739,Blue,200000,0,Inactive,2017-06-03
CARD210879,C107724,Gold,75000,500,Active,2025-06-03
CARD210880,C101238,Platinum,100000,5000,Active,2020-06-27
CARD210881,C103730,Blue,75000,500,Active,2023-07-26
CARD210882,C103683,Gold,200000,1000,Active,2020-03-01
CARD210883,C100315,Blue,100000,500,Active,2017-04-12
CARD210884,C108532,Platinum,200000,0,Closed,2022-05-22
CARD210885,C101229,Platinum,100000,500,Active,2020-06-11
CARD210886,C108191,Gold,50000,500,Active,2022-08-06
CARD210887,C106685,Gold,300000,500,Active,2021-09-22
CARD210888,C104142,Blue,100000,500,Active,2020-10-02
CARD210889,C102882,Premium,75000,0,Active,2023-08-31
CARD210890,C102927,Gold,150000,1000,Active,2024-05-08
CARD210891,C101997,Blue,75000,2500,Blocked,2022-12-06
CARD210892,C103700,Platinum,50000,2500,Active,2023-07-07
CARD210893,C105713,Platinum,50000,0,Blocked,2020-06-25
CARD210894,C104011,Blue,500000,0,Active,2025-10-23
CARD210895,C108043,Gold,200000,0,Active,2024-08-19
CARD210896,C103784,Gold,200000,0,Active,2023-07-15
CARD210897,C105905,Gold,100000,1000,Active,2025-03-24
CARD210898,C104320,Platinum,150000,0,Active,2025-04-19
CARD210899,C103886,Platinum,75000,500,Active,2023-07-31
CARD210900,C102334,Platinum,100000,500,Active,2019-12-12
CARD210901,C103940,Gold,150000,1000,Closed,2017-07-31
CARD210902,C108627,Platinum,200000,5000,Inactive,2025-08-21
CARD210903,C103338,Blue,300000,2500,Active,2025-01-01
CARD210904,C107722,Blue,200000,500,Active,2023-10-24
CARD210905,C109829,Gold,500000,2500,Active,2018-10-09
CARD210906,C104588,Gold,300000,0,Active,2019-12-17
CARD210907,C101220,Blue,75000,1000,Active,2024-06-01
CARD210908,C101343,Gold,75000,0,Active,2022-07-01
CARD210909,C100769,Blue,100000,500,Active,2018-09-06
CARD210910,C108347,Blue,50000,1000,Closed,2025-09-13
CARD210911,C102483,Blue,200000,2500,Active,2024-06-25
CARD210912,C106085,Platinum,100000,5000,Active,2023-12-14
CARD210913,C103623,Blue,75000,5000,Active,2019-01-25
CARD210914,C100036,Gold,100000,2500,Inactive,2023-03-14
CARD210915,C102797,Gold,150000,0,Active,2022-11-18
CARD210916,C106279,Blue,100000,2500,Inactive,2024-10-21
CARD210917,C105626,Blue,100000,1000,Active,2023-03-18
CARD210918,C107512,Blue,100000,500,Inactive,2019-05-05
CARD210919,C107490,Premium,75000,500,Active,2023-03-23
CARD210920,C108993,Blue,100000,1000,Active,2026-04-09
CARD210921,C105875,Gold,200000,500,Active,2025-03-19
